"","ID","IDW","WILAYA","EQUIPEMENT","CHU","EPH","EHS","EH","EPSP"
"1",1,2,"Chlef","IRM",0,1,0,0,0
"2",2,2,"Chlef","Scanner",0,4,0,0,0
"3",3,2,"Chlef","PET/SCAN",0,0,0,0,0
"4",4,2,"Chlef","Gamma-caméras",0,0,0,0,0
"5",5,2,"Chlef","Salle de cathétérisme de cardiologie",0,1,0,0,0
"6",6,2,"Chlef","Accélérateurs linéaires",0,0,0,0,0
"7",7,2,"Chlef","Lithotripteur",0,0,0,0,0
"8",8,2,"Chlef","Appareil de radio numérique",0,0,0,0,0
"9",9,2,"Chlef","Mammographie",0,0,0,0,0
"10",10,2,"Chlef","Générateur d’hémodialyse",0,58,0,0,13
"11",1,44,"Aindefla","IRM",0,0,0,0,0
"12",2,44,"Aindefla","Scanner",0,4,0,0,0
"13",3,44,"Aindefla","PET/SCAN",0,0,0,0,0
"14",4,44,"Aindefla","Gamma-caméras",0,0,0,0,0
"15",5,44,"Aindefla","Salle de cathétérisme de cardiologie",0,0,0,0,0
"16",6,44,"Aindefla","Accélérateurs linéaires",0,0,0,0,0
"17",7,44,"Aindefla","Lithotripteur",0,0,0,0,0
"18",8,44,"Aindefla","Appareil de radio numérique",0,0,5,0,11
"19",9,44,"Aindefla","Mammographie",0,1,0,0,0
"20",10,44,"Aindefla","Générateur d’hémodialyse",0,63,0,0,0
"21",1,26,"Medea","IRM",0,0,0,0,0
"22",2,26,"Medea","Scanner",0,0,0,0,0
"23",3,26,"Medea","PET/SCAN",0,0,0,0,0
"24",4,26,"Medea","Gamma-caméras",0,0,0,0,0
"25",5,26,"Medea","Salle de cathétérisme de cardiologie",0,0,0,0,0
"26",6,26,"Medea","Accélérateurs linéaires",0,0,0,0,0
"27",7,26,"Medea","Lithotripteur",0,0,0,0,0
"28",8,26,"Medea","Appareil de radio numérique",0,0,0,0,0
"29",9,26,"Medea","Mammographie",0,0,0,0,0
"30",10,26,"Medea","Générateur d’hémodialyse",0,0,0,0,0
"31",1,17,"Djelfa","IRM",0,0,1,0,0
"32",2,17,"Djelfa","Scanner",0,6,1,0,0
"33",3,17,"Djelfa","PET/SCAN",0,0,0,0,0
"34",4,17,"Djelfa","Gamma-caméras",0,0,0,0,0
"35",5,17,"Djelfa","Salle de cathétérisme de cardiologie",0,0,0,0,0
"36",6,17,"Djelfa","Accélérateurs linéaires",0,0,0,0,0
"37",7,17,"Djelfa","Lithotripteur",0,0,0,0,0
"38",8,17,"Djelfa","Appareil de radio numérique",0,25,2,0,97
"39",9,17,"Djelfa","Mammographie",0,7,1,0,0
"40",10,17,"Djelfa","Générateur d’hémodialyse",0,143,0,0,0
"41",1,3,"Laghouat","IRM",0,1,0,0,0
"42",2,3,"Laghouat","Scanner",0,3,0,0,0
"43",3,3,"Laghouat","PET/SCAN",0,0,0,0,0
"44",4,3,"Laghouat","Gamma-caméras",0,0,0,0,0
"45",5,3,"Laghouat","Salle de cathétérisme de cardiologie",0,0,0,0,0
"46",6,3,"Laghouat","Accélérateurs linéaires",0,0,0,0,0
"47",7,3,"Laghouat","Lithotripteur",0,0,0,0,0
"48",8,3,"Laghouat","Appareil de radio numérique",0,0,0,0,0
"49",9,3,"Laghouat","Mammographie",0,2,1,0,1
"50",10,3,"Laghouat","Générateur d’hémodialyse",0,91,0,0,16
"51",1,28,"Msila","IRM",0,0,0,0,0
"52",2,28,"Msila","Scanner",0,3,0,0,0
"53",3,28,"Msila","PET/SCAN",0,0,0,0,0
"54",4,28,"Msila","Gamma-caméras",0,0,0,0,0
"55",5,28,"Msila","Salle de cathétérisme de cardiologie",0,0,0,0,0
"56",6,28,"Msila","Accélérateurs linéaires",0,0,0,0,0
"57",7,28,"Msila","Lithotripteur",0,0,0,0,0
"58",8,28,"Msila","Appareil de radio numérique",0,0,0,0,0
"59",9,28,"Msila","Mammographie",0,3,1,0,0
"60",10,28,"Msila","Générateur d’hémodialyse",0,103,0,0,0
